authorId
2773799
1399712184
50197963
3530609
84242025
2931137
52278908
79604936
1774221
1661057657
3376613
144327496
12896311
13314950
2071524389
2191043077
2079061358
29019028
1759787
1943885
7555661
31384989
49361540
2065362430
1681853
2474463
5522902
1411830334
2065223957
2051584284
2059407446
40478606
1936964
49916135
152457254
117656902
50778658
2073003810
13875073
145941081
49198638
49095156
84009858
2116052969
121110395
11260552
3790368
33962131
40571041
1749176
2139261
2034446
150047590
2029239952
145617351
145475096
2115490461
48890651
2065120622
1399547013
16007478
2169118364
40583075
108279842
152385054
49107685
50667569
3450563
2572821
10689883
8914645
117450704
122782866
4807153
39978955
103261195
93156370
1704422
5689899
4195354
2116341479
2134820143
4139040
145538692
113269026
145526289
70439330
1758372
2016220783
9248489
1714834
145526880
119340774
2352183
2185854566
146682501
1411725677
152447213
1686529
30815957
1396029681
47268066
31492326
1775192
79326821
4046510
83932476
30406408
2066216451
144473638
71424532
2145900839
2053417944
2086466630
101142344
49953381
1704709
1706272
2110894650
3679274
2111384200
143946382
50153677
13643850
2118105821
3517369
32345932
94856448
30682542
93396129
114099438
7448691
5820854
39651651
28935180
144008299
2146699258
31982777
121043437
2060782081
47938601
9132078
33350589
2517620
2050499
2502468
2152441601
145439442
4339782
143937326
6038049
1741418956
144873271
100624017
68975437
145091933
2111465906
2109174501
2188901506
2111567259
47524879
32239020
1808760
2766898
3995594
95093756
2057941530
34988748
19307744
46215119
1402974706
2150023604
47516484
2059178132
2144470753
122480668
4358753
2554068
10055136
1743965
2862178
66594372
152575661
52275752
144464805
4536818
3810909
2072983494
46899275
9842589
40020226
98027048
2108762580
46769532
2082915315
3164641
3757972
3969507
2479927
2022914
32374267
14081251
145277525
7444483
5464590
117182555
2325780
66862935
1431226552
2166777040
144446653
1719537
90655813
1693493
2440937
4700838
115092117
89619519
3078712
88403296
150266698
2148459099
144923981
112997731
7648294
2060562540
145764887
15138858
113634480
2157576598
47159899
107631980
116592244
2841201
1683278
3599544
35264592
49406328
4916944
2108422258
30210596
15199202
2003338023
113145194
49478623
2146695726
2006359891
35076892
9506860
13083245
81448770
1768569
2054042264
17872871
31857456
5020350
31039282
3102898
14657101
1768540
2126105283
8833440
1721147
2140904149
39544679
3332698
1400481887
34367928
143806654
1576240700
2269109
2093344985
32584310
5003917
2109047879
1396370403
70303173
144167816
34568508
2155516305
50209311
77987296
47166531
144426053
83124498
145503012
2024040
2151642310
39541268
67050364
153431568
145355531
81284438
123799656
2108878942
105013767
2068242277
47074461
1780115
52358206
47607453
1741928
13747499
46454863
12675253
49112642
3278308
26385137
1702551
9186315
75171216
3182302
2179506917
49431559
2064451179
2085350365
46996266
1398011712
122837566
2107728357
144858370
2108667981
102372108
3271692
35658394
143953987
47860614
1742395566
2169562637
2237909
2182662131
1651608234
80327755
2069189387
2058299940
153581398
4257088
153820138
152191355
144228318
5350008
1708900
145340749
3908091
39885859
2047280274
104227323
38809346
1444699639
2089786458
48416103
3427009
143741691
34958184
3991497
2083804536
40153616
98590740
144595006
51241198
48936827
2141445364
8194860
37144265
2133508200
145181187
1986356851
81036365
11580857
145994734
50655657
2197373157
5403453
15845853
120297210
117165584
40179513
2692229
143742406
49887003
2059587031
2335829
15571836
15714345
145525220
35585319
1404182545
49550733
34899387
2576905
2107059963
2158257271
119387506
145474614
90061889
2093146648
1399114225
1498988865
2081814865
1762757
3113641
2139216429
1459885008
2149189218
4844310
152607415
2118124150
89304735
39716563
1951645
1397938361
1399265316
1825401
6978022
3052879
46278594
2110230345
2543320
1959433
4573308
38402076
50592296
2037328350
6190347
48549677
101395559
6774521
144226508
6194175
100979850
4557020
1513806565
40894110
46306202
2598812
1596825714
3294328
48068927
122930173
6948291
40278842
2073020
152330751
2202499903
66153199
41053191
2112682660
4471764
38902241
2194359
1402168491
41197857
2113687827
2691095
144897583
2648489
104278936
51462314
3490057
2317757
1954346
51453829
80643475
51442987
1992129
107958545
13978600
1678174043
2023275
6675507
3180936
83521829
13826414
152367159
2060357205
6995588
1380233174
50160363
2087348
2192600
133797370
48333867
1696678
143954898
4905577
4701593
2109431845
2167693054
46452772
50197417
152158553
5131628
2051582583
8065182
33648375
2057470969
2109964017
145861075
2064780042
40373626
1698107208
144932516
46299998
2084599173
78292535
1393229896
2054534358
2112556236
2157627599
2650673
1491627343
3707815
145036961
2135690744
88920777
66023589
2695365
67212612
4579675
2052614922
34512768
2161602774
2024232408
2067641876
1402994497
39448893
4622371
1764577
143750986
5556487
2703501
33382073
3298275
36523028
26263426
143951292
1728757
3753219
89225780
113618294
1701475
3981024
4897370
103771349
1404827955
23164629
9796442
49864381
2901051
2007386
114435638
143772714
1616286760
2152516472
23677649
31932266
2161986932
51481213
147220776
3914689
35119676
51981622
153430661
90634881
2056096161
3065561
77046151
2054105217
11624107
2068985449
2889408
1881433577
2108958127
10726446
2064761997
37475276
2055907071
2807137
3525914
101352315
23285477
3459091
2016261
2118278039
47614714
12513531
7975032
144171563
1411733238
152977405
1660424138
4454619
2062768143
4486242
3170013
1814094
2868135
10733398
7660878
6434409
47462149
104541442
2076499
6889922
74109766
28706409
48817189
145283199
6783999
145311615
97633638
2106045176
34944421
49166962
2108245734
2118796174
50084715
120432835
25519352
2910658
34829897
143662654
3938148
145093565
145739210
2107487862
39696980
9584121
144651240
2066070727
2107728661
2182619990
2170327296
40655309
1387872181
8779563
108445377
71248407
33412481
152469179
46969949
123673628
2073961988
29368432
5609311
3870775
8338373
116614431
41227565
32876290
7719021
9094478
2035724912
40430183
98194590
2169104462
2108046508
6544812
6276696
104289732
10222832
145768494
3065617
40150465
144005242
145465220
121691611
49688225
4889158
153079946
146984765
143863052
11367797
39496312
2106299762
2074816168
1958263
1693370300
1892247
1917661
145323445
3086323
22600925
2157481947
81349205
9400137
3443469
2067433157
89651121
144849745
3027593
80423343
145838181
121605377
6528416
2075475075
8002182
2144063165
151061394
40021520
2073060839
1740595
2073728281
32356174
2957648
2519428
1402806484
143967564
6756770
6120438
40020645
2802746
40991168
123101245
2148758917
27980717
2909056
47741304
1912100
2135038869
2743320
3009366
14419314
2022952837
1573737253
1713102
40894019
144722242
1779247
7952128
2111931
48327383
91654989
51131601
51975392
1705574
72400560
1576487520
2113903047
2053832474
2130189678
2901648
3787781
152170662
108660343
1750780
115605782
70495855
24748037
2059441513
2065585461
48920527
123378943
2249096
2059699704
5168792
3546194
34937247
115002806
1403346810
3883781
50641825
2115947019
1412378990
9542883
2079678295
2089563938
2057206133
50714971
2290001
5711242
2755349
78971030
87452309
102778042
5272409
48952848
92341957
4727109
46808784
51350188
13285228
2101429485
2637887
121470161
21814254
2084622985
65739089
37719915
102593096
2095755551
13644301
3205957
66586437
2075317746
2144439426
118277418
2026267633
2097650852
2080764666
103122749
2133468043
92188844
40330225
2086855463
73242929
48506843
4028693
2880599
145865822
2140116999
83986808
5691238
1399489670
2184913
5877752
7425978
2206272
3009678
2154871510
2035210
116097781
40372667
6091316
11862825
40240138
32579948
67007124
104826009
2119401667
2137221311
6429584
107897505
2066440923
96629356
2065220244
5059942
2076216872
13023866
46570525
153710264
146023810
1581283020
2124192040
1429576533
2906658
117856906
41196550
1873461761
4126514
145139498
46280513
1757272
4797260
47035386
1700537
2113194962
2064882699
51282716
49638944
152940813
1380844516
2116489667
2184437
2060167953
2074302751
121903005
2905745
98367205
2054853464
2151706
143834921
2052696985
34820574
1927474
114076780
145597855
3609225
3915127
2147103356
144667508
120231217
1644980190
2204364289
15470742
2066280421
1787959
32571228
5113888
6969769
150324514
2503659
2441164
144151551
3192857
49056245
2557668
119650188
2675413
2399811
35204937
2055189477
13922398
1690892
2202144650
116458391
143784235
90077567
81520170
39241869
10348489
2080391617
10800713
1715452
145116440
6971536
1969733
2187601
51101325
144248389
2038358727
31301666
50349827
36829053
153851463
2065439295
123058008
40632770
47171304
2954536
2106532172
144180010
1382616872
144199960
2054175637
14279477
39673779
2118404658
2070420412
15914188
145869901
147466394
2187560319
120028908
2110816662
2931616
2065196983
35716748
2113754434
34592453
50708404
2173025418
11290242
1388775854
2059942145
2363728
22707919
2268622
4173848
2889457
103769103
146017354
108154548
1729223405
2323042
2262595
1413512609
1771991
81224767
5744161
2109614017
2152797417
5903846
153226268
3213962
1687220
133969473
1846129
2497087
144823982
1685771
47226056
48373930
123143354
49705988
1411474930
152824521
2109281698
3453317
87649702
6058558
114140135
145854825
2454490
2196725176
153284029
144321516
1753507
5450685
15373768
50352824
31288463
144435752
2115701971
2058479063
3930168
49170011
1401262304
2069711111
145546796
50818213
2046872053
3105979
2067834886
8690209
153010861
144747522
49490941
4982549
49397976
14124085
1410908916
145712251
48546383
46463205
11736255
5385320
50998176
3203245
48252217
4107454
27582486
1403832972
3310376
143733747
145180225
3954416
2646501
2075133506
49222419
92650418
134141670
2144440
50669874
84299042
2102562281
2057584971
143873364
2743358
3176942
33387911
2006227
1726689
145411696
2141329357
4564229
48060691
40221833
3032988
84197752
145657320
84324374
1745366
1745123
34066017
2024649861
46512904
50625437
50829056
30143867
2058687099
2225170
144871831
35656364
7415193
32763412
47435055
4535770
90538926
2268120
1723792
2106537
65988925
2065760723
2190281679
81020897
2968575
3621387
2149674358
49430649
1713164
2105943238
3929031
1405997888
2080551526
2014376673
118829319
115558609
2143133195
114763600
21661055
2301985
2072475053
1706904
1856965
48058803
48059785
3089471
144906583
2716406
144357193
20115186
46537122
31642142
4293234
2135961
1956784
2086854348
98817657
121355288
35037518
1757447
95031413
1753661005
48940284
47269782
50323047
46265050
2226716
47955113
39437602
31297234
145850296
52002710
1520071703
1737580
2193599
3261648
1962752774
2188497
152130335
33231549
92257711
81747999
2151572895
1405197508
32380685
134313486
9819669
2046797836
2613291
4666384
3768036
123819731
8394636
2113982659
4521386
2051682579
145001915
52408985
13880910
145800937
50279940
3162311
145433746
145935416
50774035
4887754
12138555
103123123
37940728
6974508
4636421
2085917152
37632472
4770698
48729284
97816618
32795869
2084848348
144424277
13609162
102533120
2061395247
4877758
32529104
3490951
145804545
2034876
118711476
46855025
2057655398
32569803
35261565
5832088
152964664
2105788515
5125148
107591531
2098040
69549767
2115831043
2154901764
103992798
3515914
117522147
2848048
5727925
35014183
48691586
4920453
2437629
145742209
1683012
2057059510
8541821
2107339537
2064215121
1984605
40481837
2155601147
145480674
2140030857
152581410
4150365
2056029930
1660563596
47950316
5679720
47522977
48808023
2077307220
3248511
2110034046
98696668
2689542
2076214969
6447761
2182666831
40645546
2055947405
3536974
84241536
2514370
1490866355
34082462
2996230
27033917
9336228
7392302
145667851
1405486541
134801754
143844611
116132298
39789562
2090723678
144342259
47583223
66203325
35963152
48781169
2198696
48306840
1727782
47286020
104609654
46714697
1396257868
2053505515
69560348
144713702
151477928
97943045
2047434035
2170210270
2074278044
2146418274
2052369029
2093355788
2746411
2087814802
92844718
2095542439
26002938
152138021
4132816
4206380
2404363
145771261
46636998
92247695
3245054
153504499
1796516
49196645
2515566
100491044
3235613
2959049
144828606
1828107
153587599
2412042
2086667671
30563097
40962233
144764569
46916438
2096564073
2071847281
152495959
9760406
69048228
2169103607
32981450
3812948
2152785005
120070666
144849014
4660878
145907336
82053389
6039563
4986089
2037862805
2098883423
91275845
2495450
1708494
1390194352
2063014831
50981816
6002616
82781955
152928661
6812421
49927675
2053823147
2072909381
12969034
144919649
35646256
1405363402
2105590412
144360119
104747087
2051583179
2054736
2404521
9847177
102998749
2157697143
46550882
14436816
2096377287
33175780
50595366
152165921
2163752
1931674510
103928359
4639269
145548673
2798221
2179507607
3405256
3074278
2190157589
83135574
40472892
2065167478
4572619
4947942
113692818
102023291
1684220
2107556534
6498831
5808433
4598798
12763157
39856623
1488659424
2036463605
2121290931
2349479
2357317
1992740368
2062942843
72659240
4407793
50690761
66736771
95770832
2773626
116784782
143681469
46867002
46504295
16221534
31502027
50342186
101411134
71939240
2861420
50449387
95273404
118348022
144607389
51137597
6497219
30017266
2323227
16501610
2056681581
3707173
13337485
118477023
50570866
2190146546
2644814
81315701
40585346
49458068
30909400
49820045
1906210849
2070441616
1661214960
98724637
4007342
2364953
80699720
2111444029
3822764
2547744
1750570
90729784
144984407
47649506
2152593200
13162274
2083482362
21496104
144300761
2144445979
1799402
1581899184
7768135
1996235292
2200596312
113619001
5162568
6577378
20407851
2110788128
32180046
2141750425
2109195014
6839827
32855978
2170160579
2041775
2057315674
3636365
49729451
71530625
87441455
2058599930
2124189661
1783590
3166690
143958925
1434547149
2079541895
80559127
104119060
47790327
16337932
10420222
12645742
11582248
144582972
5576850
153524633
3456863
2077593669
1694612
2175697042
33117655
144738106
2317600
2107347907
12853253
